0,-9.86037218011916,-16.3810253909905,-20.8203706303611,-0.0611629842782381,0.34852294740744,0.725682899014517,0.590063703817221,0.321394676402429,-0.38302149023283,0.813797007353886,0.296199984506851
0,-10.9669984402135,-18.5444014269742,-23.6859087902121,-0.0582816577931316,0.352010014882655,0.724007511371798,0.590343392666008,0.214406973918069,-0.346120819303506,0.849289032135493,0.336062743954641
0,-10.7496098801494,-18.3916499580373,-23.5660148197785,-0.057516607643988,0.352860975948855,0.723581932586069,0.590432179282734,0.0181266727124619,-0.392837062552196,0.890775309887683,0.227749452943869
0,-10.6813461398706,-18.4961680819979,-23.7766950596124,-0.0547365846994679,0.355929021229885,0.72203009676926,0.590754583140196,-0.202481000394942,-0.47495414398304,0.852167438168086,0.0850333047601992
0,-10.4729485893622,-18.3626632199739,-23.682528950274,-0.0541882815311483,0.356392831532104,0.721772983014481,0.590839691259488,-0.317058399883274,-0.473535975473962,0.812235957551936,0.124540757405204
0,-10.407945680432,-18.4712975668954,-23.8981867101975,-0.0579570781091545,0.352269878135999,0.723863583156342,0.59039683521777,-0.329026813705984,-0.326688504940382,0.822455315954835,0.329519695708665
0,-10.1800118498504,-18.2906158340629,-23.7397960000671,-0.0637224577400295,0.346192147719776,0.726926967402991,0.589633470300855,-0.325369038414906,-0.123333207252983,0.801951172756584,0.485590594373478
0,-9.96325421985239,-18.1328594869701,-23.6117688999511,-0.0672931565117827,0.342381827555752,0.728806156570829,0.58914166495905,-0.392425944736751,-0.0161652841357119,0.757872983998798,0.520930995056953
0,-9.81078366003931,-18.0974044810282,-23.6438406798989,-0.0686371718427945,0.34073794829623,0.729575103856468,0.588987909099263,-0.508442864272152,0.00853320903262332,0.69669356009382,0.505995179263718
0,-9.67921352945268,-18.1019576739054,-23.7283727796748,-0.0687207622242015,0.34017843660221,0.72977478075033,0.589054205902147,-0.633778249061976,-0.00842831283544446,0.607800630755047,0.478364388110612
0,-9.54578392021358,-18.1028043199331,-23.8079685596749,-0.0681250520595108,0.340084695418381,0.729712518399645,0.589254628929569,-0.743838099924957,-0.0439421528757053,0.490548543867002,0.451814225551419
0,-9.40208031982183,-18.0838848890271,-23.8614555601962,-0.0672284508612154,0.340096826899336,0.729572218684936,0.589524267058571,-0.826369484315398,-0.0865930426313354,0.351220357848519,0.431577780467072
0,-9.24658176954836,-18.0424353439594,-23.8851215401664,-0.0663002851181063,0.339989692563297,0.729473623679199,0.589813117436626,-0.876154060597676,-0.130179459468478,0.19831076859869,0.419619124312125
0,-9.0809464501217,-17.9817050659331,-23.8831856600009,-0.0655325499889865,0.339623650894776,0.729494297220154,0.590084172782255,-0.89212103559799,-0.170547383111846,0.0405127241497977,0.416404091165304
0,-8.9082864606753,-17.907598751015,-23.8634107299149,-0.0650522929372031,0.338921904965526,0.729679170892852,0.590312162405003,-0.87606560410908,-0.204475807825518,-0.114240593109874,0.421482844487137
0,-8.73214929923415,-17.8267674680101,-23.8346061496995,-0.0649254962292129,0.337859054686969,0.730045139308549,0.590482881781834,-0.831827542437812,-0.229442831613988,-0.259442088482735,0.433715032465448
0,-8.55581706017256,-17.7453494339716,-23.8049656897783,-0.0651628437573506,0.336450669112605,0.730585911806474,0.590592055921038,-0.764478695102032,-0.243636568023243,-0.390419298624366,0.451426980494705
0,-8.38189516961575,-17.6682508209487,-23.7811004002579,-0.0657317904611427,0.334740392393349,0.73127886513954,0.59064322803478,-0.67951887304945,-0.245962021506143,-0.504419927779228,0.472564621618431
0,-8.21218025963753,-17.5989206610247,-23.7677159202285,-0.0665728805329018,0.332786231021293,0.732092783221094,0.59064501418008,-0.58220253670769,-0.235991812331254,-0.60040704449321,0.49483275122673
0,-8.04773685988039,-17.5394853320904,-23.7677686503157,-0.0676160459419514,0.330648856383445,0.732994677560568,0.590608336185136,-0.477081332788251,-0.213881943464121,-0.678670703227365,0.515804219395134
0,-7.88907983992249,-17.4910696499282,-23.7828775499947,-0.0687937476874884,0.328383619056198,0.733954575107281,0.590544071762434,-0.367776391414646,-0.180287176913714,-0.74037388308732,0.532994908981937
0,-7.73637702967972,-17.4541566169355,-23.8137972000986,-0.0700499125553981,0.326036433246871,0.734948112604009,0.590461282156963,-0.256943704628123,-0.136301576764796,-0.78712195583489,0.543912529241628
0,-7.58961656969041,-17.4288919180399,-23.8608242101036,-0.071345209929429,0.323642736391217,0.735957383920419,0.590365962140725,-0.14637636606112,-0.0834361516578837,-0.820605333677832,0.54609454712048
0,-7.44871581997722,-17.4152867100202,-23.9240714400075,-0.0726598813079279,0.321228443361903,0.736970671890608,0.590260160943216,-0.0371907206506542,-0.0236336438686007,-0.842332629793727,0.537153648372349
0,-7.31356676947325,-17.4133024499752,-24.0035825199448,-0.0739952738046687,0.318811973724748,0.737981600218734,0.59014132426301,0.0699431167964644,0.0406885423997103,-0.853453056017608,0.514849768480423
0,-7.1840194799006,-17.4228147710674,-24.099277799949,-0.0753747568310284,0.31640672033617,0.73898804678077,0.590001779720972,0.174552325802911,0.106583959458414,-0.8546606937891,0.477206919097841
0,-7.05981052014977,-17.4434576960048,-24.2107289903797,-0.0768440019933099,0.314023593992039,0.739990961818022,0.589828414203329,0.276111864626261,0.170536120490424,-0.846175359087455,0.422690112841378
0,-6.94044490065426,-17.4743574000895,-24.3367708097212,-0.0784698483913619,0.311673429274705,0.74099309150685,0.58960274313872,0.3738118255322,0.228465023034513,-0.827800057139258,0.35045044976761
0,-6.8250521402806,-17.5137844400015,-24.4749894896522,-0.0803362460962924,0.309369047116084,0.741997537434851,0.589301734844095,0.466366229895169,0.275824148975188,-0.799058657928053,0.260631616742217
0,-6.71225441992283,-17.5587940299883,-24.6211912599392,-0.0825353390089441,0.307126663149312,0.743006104853028,0.588899871581391,0.551899683321854,0.307834437440125,-0.759414895419298,0.154705252950314
0,-6.60011018998921,-17.6049839800689,-24.7690454700496,-0.0851521092005031,0.304966194022402,0.744017522906596,0.588372895713364,0.627958893496012,0.319890792384971,-0.708560725938882,0.0357659989866113
0,-6.48620957974344,-17.6465551599395,-24.9101823999081,-0.0882427940137853,0.302909957747579,0.745025865759488,0.587703348766473,0.691694600201216,0.308140386995473,-0.646736621821724,-0.0913226365658913
0,-6.36797544080764,-17.67685824004,-25.0350166398566,-0.0918108322649232,0.300979502361893,0.746019780725648,0.586887209779585,0.740232443746514,0.270164332001615,-0.575012961393849,-0.220061939390315
0,-6.24314553011209,-17.689482439775,-25.1343637499958,-0.0957884049809405,0.299190954390931,0.746983231893651,0.585939762732968,0.771190966522606,0.205608264829851,-0.495435846671447,-0.342830944374184
0,-6.11029344052076,-17.679673690116,-25.2015070600901,-0.100033749205637,0.29755021042759,0.747898119475196,0.584897875000265,0.783225255587456,0.116547916481836,-0.410948247409879,-0.451770207212052
0,-5.96917218994349,-17.6455845998134,-25.2339650401846,-0.104350718928392,0.296049935903053,0.748748269640116,0.583816231036667,0.77642108937677,0.00740581333602091,-0.325057624813478,-0.539863859181556
0,-5.82071870006621,-17.5888037800323,-25.2341692699119,-0.108527247017981,0.294669970317169,0.749523365066136,0.582757385597053,0.752389578926613,-0.115619747488366,-0.241319329270803,-0.601919410580528
0,-5.66672774963081,-17.5139148901217,-25.2087455498986,-0.112379161866773,0.293381306756944,0.750221171404497,0.581778761042524,0.714021280103166,-0.245459395913381,-0.162785644345895,-0.635156776325759
0,-5.50936361029744,-17.4273112199735,-25.166778790066,-0.11578311098724,0.292152161152303,0.750847244773111,0.580921510155015,0.664987094837679,-0.375138660515892,-0.0915796305382612,-0.639277967988988
0,-5.35071005951613,-17.3357918399852,-25.1178309700917,-0.118689017631617,0.290953903025475,0.751412574460691,0.580205038197913,0.609143699552054,-0.498553707821623,-0.0286903908655004,-0.616088479997238
0,-5.19248151965439,-17.245427820133,-25.0703830299899,-0.121112730864875,0.289765077508395,0.751930408335112,0.579627955933802,0.549992406796849,-0.610922404176518,0.0260003626600447,-0.568863911390509
0,-5.035913660191,-17.1609375299886,-25.0310015298892,-0.123116477564211,0.288572837055415,0.752413475547423,0.579173559894284,0.490284530382874,-0.708903695684394,0.0735147842907083,-0.501669419042973
0,-4.88178812991828,-17.0855551399291,-25.0041837599128,-0.124786039763496,0.28737205483849,0.752872284297956,0.578816957175604,0.431803691322286,-0.79046232466485,0.115477867013734,-0.418783652589045
0,-4.73052851017565,-17.0212335200049,-24.992652989924,-0.126211054505048,0.286162883986837,0.753314595059712,0.578531498208249,0.375308905066551,-0.854587079976437,0.153791571505747,-0.324302792231059
0,-4.58231506031007,-16.9689968300518,-24.9978503400926,-0.127471272170777,0.284947525272594,0.753745833750269,0.578293351782899,0.320598475855401,-0.900962964199904,0.190333253024607,-0.221936043067281
0,-4.43718612939119,-16.9292976399884,-25.0204287399538,-0.128628783809742,0.283726749695983,0.754170105899168,0.578084093234382,0.266651539927236,-0.929670216800645,0.226701454186137,-0.114963885277678
0,-4.29510989971459,-16.9022925798781,-25.0606333899777,-0.129724805973929,0.282496422585828,0.754591535243912,0.577891738026659,0.21181431414635,-0.940952847450094,0.264012446077466,-0.00631375596886061
0,-4.15602273028344,-16.8879954200238,-25.1185132800601,-0.13077929807974,0.281244122991855,0.755015734228518,0.57771079230328,0.15401369021638,-0.93507604464663,0.302741244310851,0.101293202866898
0,-4.01983425021172,-16.8862935099751,-25.1939438900445,-0.131792098483049,0.279945943732074,0.755451271727459,0.57754176248195,0.0909951378515166,-0.912278372445465,0.342600590790071,0.205165521581732
0,-3.88640314992517,-16.8968256099615,-25.2864561399911,-0.132744940786627,0.278563764146008,0.755910976066278,0.577390341331485,0.0205909231744363,-0.872818639994575,0.382458352210723,0.302471890239532
0,-3.75548849999905,-16.9187293199357,-25.3948807599954,-0.133604406188127,0.277043681865081,0.756412795603859,0.577266267533893,-0.0589740997838954,-0.817113817948563,0.420305327041881,0.390116003430252
0,-3.62668643984944,-16.9502885900438,-25.5168452600483,-0.134326454766351,0.275316800026586,0.756979761443289,0.577181690577833,-0.148740472526396,-0.745957815765145,0.45329858583532,0.464697321932448
0,-3.49936821963638,-16.9885551799089,-25.6482186499052,-0.134863478388934,0.273304009637427,0.757638436752271,0.577148819342566,-0.248657420004796,-0.660796428841644,0.477915775682466,0.522603174942984
0,-3.37264722958207,-17.0290833299514,-25.7826901699882,-0.13517458273251,0.270926385392978,0.758415266396133,0.577176757655981,-0.357264331647633,-0.564008918952166,0.490256231206634,0.560272223510867
0,-3.24540955014527,-17.0659777100664,-25.9117610999383,-0.13523871935382,0.268121740654,0.759330698948166,0.577267798002884,-0.471499318610228,-0.459115002124276,0.486505549407022,0.57464263483547
0,-3.1164373299107,-17.0924512799829,-26.0254498699214,-0.135068251544395,0.264865268849867,0.76039200316526,0.577414026764289,-0.586746768271035,-0.35080130079944,0.463533183752897,0.563740778053872
0,-2.98462386056781,-17.1019472300541,-26.1138437699992,-0.134718183014376,0.261188398438856,0.761587097738982,0.577595640776283,-0.697216859282768,-0.244669130776904,0.419520651837129,0.527283690491998
0,-2.84922605007887,-17.0895878002048,-26.1692358199507,-0.134285333930371,0.257187082213083,0.762882541849203,0.577782382195605,-0.796663724393026,-0.14667172147729,0.354449340548461,0.46709740027091
0,-2.71005243994296,-17.0534210500773,-26.188122539781,-0.13389427216073,0.253012040336427,0.764227911803477,0.57793851761917,-0.879307851414976,-0.0623304190223998,0.270264740672908,0.387155771303279
0,-2.56749449949712,-16.994905439904,-26.1721870300826,-0.133672782222942,0.248840652014367,0.765565908045685,0.578030066377198,-0.940706888836274,0.00406220462379689,0.170620364451308,0.293159920562201
0,-2.42238254938275,-16.9184148199856,-26.1278011200484,-0.133725562834511,0.244839718323338,0.76684444998097,0.578031639021019,-0.978312256203042,0.0500150095840976,0.060263968950966,0.191759959911998
0,-2.27573883999139,-16.830035190098,-26.0643152201083,-0.134115924217135,0.241133194248,0.768026129961573,0.577930415534075,-0.991576951574348,0.0750404284601643,-0.055734842670292,0.0896532794465232
0,-2.128537110053,-16.7361944098957,-25.9919187398627,-0.134860692898466,0.237785477682993,0.769092281210189,0.577726339279182,-0.981656444113533,0.0804885260732982,-0.172685772352795,-0.00720048108114334
0,-1.98154505062848,-16.6425898098387,-25.9198471700074,-0.13593706542094,0.23480239089175,0.770041770291212,0.577429323366104,-0.950863271123431,0.0691287139431205,-0.286749332500994,-0.0941014391346396
0,-1.83526912983507,-16.5536150098778,-25.8553451299667,-0.137296106865071,0.232144844044817,0.770886467595928,0.577055113919437,-0.902059913876439,0.0446308426963105,-0.395128822335339,-0.16783686548936
0,-1.68997628055513,-16.4722500599455,-25.8033951199614,-0.138877179017345,0.229747633371144,0.771645644983483,0.57662132520968,-0.838131927092412,0.0110722598195066,-0.496019781797817,-0.22666418754635
0,-1.54575398005545,-16.4002585799899,-25.766985618975,-0.140619491303381,0.227537182014657,0.772340903641825,0.57614452876699,-0.761617641934599,-0.027454016875932,-0.588397173188801,-0.270136282336783
0,-1.40257607959211,-16.3385222798679,-25.7476386600174,-0.142469333666428,0.225444978844852,0.772992376570233,0.575638633382603,-0.674512374455613,-0.0671057571184101,-0.671725243963924,-0.298856270955416
0,-1.26035637967288,-16.2873846499715,-25.7459729010006,-0.144383271552406,0.223416138893893,0.773616284010538,0.575114375486559,-0.578227728928878,-0.104444833622553,-0.74565706135107,-0.314228447287234
0,-1.1189839495346,-16.2469290201552,-25.762167426059,-0.146328383704515,0.22141407184367,0.77422355989513,0.574579578661949,-0.473671508653386,-0.136508479665603,-0.809766142966026,-0.318244450973279
0,-0.978341089561582,-16.2171580400318,-25.7962637699675,-0.148280724433977,0.219422750256495,0.77481915888421,0.574039854415333,-0.361414665856015,-0.160834129648544,-0.8633325559881,-0.313318878804621
0,-0.838309840299189,-16.1980644199066,-25.8482858099742,-0.150222926736657,0.217447849645614,0.775401713891737,0.573499509207226,-0.241919866852257,-0.17546965936797,-0.905195070023298,-0.302170584056334
0,-0.69877212960273,-16.1895910999738,-25.9181721640052,-0.152141539372622,0.215517445645762,0.775963363104467,0.572962513380465,-0.115813966178835,-0.178993524811158,-0.933679355739647,-0.287734780621258
0,-0.559610789641738,-16.1914814000484,-26.0055199019844,-0.154024426139737,0.213682222805446,0.776489750595303,0.572433446812547,0.0158113336181811,-0.170561028743678,-0.946616939398442,-0.273084798637717
0,-0.420716130174696,-16.2030241298489,-26.1091471840627,-0.1558584533552,0.212014350500766,0.776960408132104,0.571918334987311,0.15109324630608,-0.149983785287408,-0.941476254983087,-0.261339159665226
0,-0.282002400606871,-16.2227165198419,-26.2265153139597,-0.157627715075303,0.21060341577176,0.777349921458511,0.571425239479193,0.287125513958753,-0.117837984139154,-0.91562976305431,-0.25552942244877
0,-0.143434210680425,-16.2479065998923,-26.3531197139528,-0.159312660891529,0.209547344904068,0.777630412807416,0.57096438365303,0.419783838245134,-0.0755816244740198,-0.866772026136506,-0.258408981843159
0,-0.00505421962589025,-16.2745351500344,-26.4820646089502,-0.160890636775114,0.208936549457402,0.777775836339128,0.570547517482903,0.543737262816584,-0.0256414389297429,-0.793474256948139,-0.272196453310645
0,0.133002989925444,-16.2971576601267,-26.6041360539384,-0.16233830923969,0.208831362008642,0.777768191339244,0.570186264422158,0.652740354647803,0.0285889251076375,-0.695805927223791,-0.298273053452123
0,0.270528860390186,-16.3094350600149,-26.7086879760027,-0.163636053112515,0.20923654039851,0.777604862981886,0.569889453623019,0.740265305179105,0.0829055150524435,-0.575880950763768,-0.336890314597126
0,0.40729587059468,-16.3051671399735,-26.785434267018,-0.164773496078997,0.210081298874124,0.777304989225027,0.569659983305082,0.800434649384314,0.132649899683988,-0.438126668548535,-0.386979842479374
0,0.543130369856954,-16.2796785798855,-26.8267750789528,-0.165754337698268,0.211215847785456,0.776911703544332,0.569492379294335,0.829068026374385,0.173245129020197,-0.289084866649963,-0.446163952811512
0,0.67796703055501,-16.2310708500445,-26.8298098469968,-0.166598084133674,0.21243173929415,0.776487541722829,0.569372401906423,0.824534315158774,0.200802147490932,-0.136681047336722,-0.5110185436827
0,0.811857330612838,-16.1607766100205,-26.797127496975,-0.167337242690338,0.21350280298171,0.776102956263783,0.569279370438069,0.788108957659525,0.212623714795144,0.0108894040817155,-0.577543805821036
0,0.94493955001235,-16.0731464801356,-26.7360101730446,-0.168010636659537,0.214232211533486,0.77582157952551,0.569190532469815,0.723711082632318,0.207455246377659,0.146336686671621,-0.641708784231197
0,1.07739723008126,-15.9742855103686,-26.656480516016,-0.168655392204781,0.214488022636141,0.775687849888375,0.569085763625694,0.637136136556984,0.185437076009019,0.264179869453537,-0.699914016797738
0,1.20942857023329,-15.8706689202227,-26.56907051499,-0.169300463374579,0.214216713116707,0.775721221992506,0.56895091060045,0.535055317336591,0.147828554792066,0.361187754438945,-0.749270266206557
0,1.34122967068106,-15.7680306900293,-26.4830755930161,-0.169963367287439,0.213435389762673,0.77591767638116,0.568778997200523,0.424060462567674,0.096632361609999,0.436353894355273,-0.78767391073814
0,1.47298497054726,-15.6707629300654,-26.405630343972,-0.17065023892318,0.212210941862132,0.776256216010383,0.568569520124576,0.309940081045583,0.0342376155565396,0.490530939879821,-0.813722513430125
0,1.60486004967242,-15.5818038298748,-26.3415485419973,-0.171358264282948,0.210635780300159,0.776707008997016,0.568326609876915,0.197256133400682,-0.0368448683912081,0.525892374325967,-0.82654079399314
0,1.73699656035751,-15.5028518401086,-26.2936669430055,-0.172079291334585,0.208807035206851,0.777238537172264,0.56805685972113,0.0892005831053255,-0.114129761781543,0.545369072269882,-0.825584779693044
0,1.86951190046966,-15.4347213199362,-26.2634082200093,-0.172803677979011,0.206812187283868,0.777822493288058,0.567767361692214,-0.0123383916022488,-0.195195605307971,0.552157607207963,-0.810474192410513
0,2.00250419043005,-15.3776997197419,-26.2513483438961,-0.173523901627969,0.20472108376102,0.778436349232191,0.567464169460574,-0.106581956134379,-0.277640720116968,0.549344074111706,-0.78088219687596
0,2.13605978991836,-15.3318274896592,-26.257664309298,-0.174237829523417,0.202582754884779,0.779064146199244,0.567151181161695,-0.193606093860859,-0.358987945139793,0.53964737309575,-0.736495110896927
0,2.2702610399574,-15.2970671099611,-26.2824070632014,-0.174951782372581,0.20042512304549,0.779696195866267,0.566829327089319,-0.27407200105123,-0.436568200366977,0.525264362700258,-0.677045119578577
0,2.40518802031875,-15.2733534602448,-26.3255817643003,-0.175683506389013,0.198256118238242,0.780328238280539,0.566495946769222,-0.348964613886169,-0.507410838406246,0.507793216119011,-0.602415130110978
0,2.54091223981231,-15.2605261197314,-26.3870307768011,-0.176465008630191,0.196065366636272,0.780960371379381,0.566144302338115,-0.419347622681655,-0.568169420622577,0.488214975796673,-0.512813044128627
0,2.67747528012842,-15.2581479600631,-26.4661201226991,-0.177344793557666,0.193826357852435,0.781595845787166,0.565763290650686,-0.486137009171034,-0.615115685761246,0.466921206709575,-0.409008665152156
0,2.81485059019178,-15.2652226700447,-26.5612456969975,-0.178388534162613,0.191499584844369,0.782239672705711,0.565337540173134,-0.549896789551013,-0.644240066431384,0.443783842476044,-0.292616060398498
0,2.95288329012692,-15.279849159997,-26.669219428004,-0.17967658175852,0.189037627466922,0.78289692244311,0.564848218726374,-0.610668861438683,-0.651498921709604,0.418268939645599,-0.16638446684746
0,3.09121342003345,-15.2988969399594,-26.7846792479977,-0.181296396657185,0.186393213268311,0.783570655931707,0.564274945190187,-0.667861162756877,-0.633237958424722,0.389596725038636,-0.0344317750087266
